scale,n_block,intensity_index,k_events,baseline,stage,failure_reason,count,share,trials_requested,trials_collected,attempts,graph_nodes,graph_edges
large,2,2,1,,trial_rejection,start_goal_not_connected,18,1.0,30,30,48,6749,24534
large,2,2,3,,trial_rejection,start_goal_not_connected,15,1.0,30,30,45,6749,24534
large,2,2,5,,trial_rejection,start_goal_not_connected,13,1.0,30,30,43,6749,24534
large,2,2,7,,trial_rejection,start_goal_not_connected,22,1.0,30,30,52,6749,24534
large,2,2,10,,trial_rejection,start_goal_not_connected,15,1.0,30,30,45,6749,24534
large,4,4,1,,trial_rejection,start_goal_not_connected,16,1.0,30,30,46,6749,24534
large,4,4,3,,trial_rejection,start_goal_not_connected,8,1.0,30,30,38,6749,24534
large,4,4,5,,trial_rejection,start_goal_not_connected,14,1.0,30,30,44,6749,24534
large,4,4,7,,trial_rejection,start_goal_not_connected,11,1.0,30,30,41,6749,24534
large,4,4,10,,trial_rejection,start_goal_not_connected,10,1.0,30,30,40,6749,24534
large,6,6,1,,trial_rejection,start_goal_not_connected,18,1.0,30,30,48,6749,24534
large,6,6,3,,trial_rejection,start_goal_not_connected,22,1.0,30,30,52,6749,24534
large,6,6,5,,trial_rejection,start_goal_not_connected,17,1.0,30,30,47,6749,24534
large,6,6,7,,trial_rejection,start_goal_not_connected,17,1.0,30,30,47,6749,24534
large,6,6,10,,trial_rejection,start_goal_not_connected,14,1.0,30,30,44,6749,24534
large,8,8,1,,trial_rejection,start_goal_not_connected,23,1.0,30,30,53,6749,24534
large,8,8,3,,trial_rejection,start_goal_not_connected,15,1.0,30,30,45,6749,24534
large,8,8,5,,trial_rejection,start_goal_not_connected,11,1.0,30,30,41,6749,24534
large,8,8,7,,trial_rejection,start_goal_not_connected,18,1.0,30,30,48,6749,24534
large,8,8,10,,trial_rejection,start_goal_not_connected,20,1.0,30,30,50,6749,24534
large,6,6,3,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,1,1.0,,,,6749,24534
large,6,6,3,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,1,1.0,,,,6749,24534
large,6,6,5,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,1,1.0,,,,6749,24534
large,6,6,5,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,1,1.0,,,,6749,24534
large,6,6,10,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,3,1.0,,,,6749,24534
large,6,6,10,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,3,1.0,,,,6749,24534
large,8,8,1,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,1,1.0,,,,6749,24534
large,8,8,1,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,1,1.0,,,,6749,24534
large,8,8,3,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,5,1.0,,,,6749,24534
large,8,8,3,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,5,1.0,,,,6749,24534
large,8,8,5,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,4,1.0,,,,6749,24534
large,8,8,5,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,4,1.0,,,,6749,24534
large,8,8,7,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,6,1.0,,,,6749,24534
large,8,8,7,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,6,1.0,,,,6749,24534
large,8,8,10,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,8,1.0,,,,6749,24534
large,8,8,10,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,8,1.0,,,,6749,24534
medium,4,4,5,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,4,1.0,,,,3744,13453
medium,4,4,5,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,4,1.0,,,,3744,13453
medium,4,4,7,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,3,1.0,,,,3744,13453
medium,4,4,7,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,3,1.0,,,,3744,13453
medium,6,6,1,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,3,1.0,,,,3744,13453
medium,6,6,1,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,3,1.0,,,,3744,13453
medium,6,6,3,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,6,1.0,,,,3744,13453
medium,6,6,3,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,6,1.0,,,,3744,13453
medium,6,6,5,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,7,1.0,,,,3744,13453
medium,6,6,5,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,7,1.0,,,,3744,13453
medium,6,6,7,B2_GlobalAstar_Layered,accepted_trial,event_path_disconnected,7,1.0,,,,3744,13453
medium,6,6,7,B4_Proposed_LPA_Layered,accepted_trial,event_path_disconnected,7,1.0,,,,3744,13453
